Run_ID,Time_s,Throttle_Cmd,Ambient_C,RPM,CHT_C,EGT_C,Oil_Press_bar,Oil_Temp_C,Fuel_Flow_Lph,Vibration_g,Alternator_V,Fault_ID,Fault_Label
manual_Misfire_0,104.1,0.9452,-15.57,5251.0622,142.0936,641.2454,4.7785,104.708,37.9572,0.2005,14.2901,1,Misfire
manual_Misfire_0,104.2,0.9452,-15.39,5415.7551,137.7891,697.0277,4.7051,102.8278,38.3945,0.249,14.3441,1,Misfire
manual_Misfire_0,104.3,0.9451,-15.34,5562.599,141.8648,818.5605,4.8297,103.5914,37.8144,0.0134,14.3432,1,Misfire
manual_Misfire_0,104.4,0.9451,-15.41,5597.5785,137.9697,819.9404,4.6467,103.4288,38.2018,0.0195,14.3234,1,Misfire
manual_Misfire_0,104.5,0.945,-15.47,5606.2498,139.9594,823.0677,4.8215,102.7911,38.8291,0.0085,14.3199,1,Misfire
manual_Misfire_0,104.6,0.945,-15.33,5591.7802,142.1241,814.7959,4.7873,103.9321,38.2668,0.019,14.3649,1,Misfire
manual_Misfire_0,104.7,0.9449,-15.35,5616.8664,141.8731,819.9627,4.6352,102.1358,38.0948,0.0298,14.3621,1,Misfire
manual_Misfire_0,104.8,0.9449,-15.43,5613.6235,142.0315,813.5055,4.7949,104.4146,38.1726,0.029,14.2672,1,Misfire
manual_Misfire_0,104.9,0.9448,-15.22,5393.4651,143.2737,758.316,4.7458,103.5555,37.7389,0.3005,14.366,1,Misfire
manual_Misfire_0,105.0,0.9448,-15.34,5603.2644,138.782,813.0794,4.8029,103.9516,37.7984,0.0237,14.3671,1,Misfire
manual_Misfire_0,105.1,0.9447,-15.46,5608.2597,139.9517,818.4543,4.7619,102.9882,38.6232,0.0125,14.4073,1,Misfire
manual_Misfire_0,105.2,0.9447,-15.38,5599.9193,141.9407,814.3262,4.7536,103.9947,38.2405,0.0248,14.4054,1,Misfire
manual_Misfire_0,105.3,0.9446,-15.32,5601.0818,140.423,822.3083,4.8186,101.5322,38.5094,0.0107,14.403,1,Misfire
manual_Misfire_0,105.4,0.9445,-15.53,5342.5512,142.7929,672.5786,4.6903,104.2074,38.1718,0.3788,14.4074,1,Misfire
manual_Misfire_0,105.5,0.9445,-15.33,5593.8512,142.763,811.2291,4.7428,101.8977,38.1489,0.0186,14.4335,1,Misfire
manual_Misfire_0,105.6,0.9444,-15.39,5256.0871,139.6834,662.9993,4.7859,103.6818,37.7787,0.2802,14.3181,1,Misfire
manual_Misfire_0,105.7,0.9443,-15.4,5596.4802,144.4,815.2257,4.69,103.5414,38.579,0.0098,14.3925,1,Misfire
manual_Misfire_0,105.8,0.9443,-15.43,5617.6391,141.8234,817.4938,4.7148,102.9893,37.623,0.0215,14.4247,1,Misfire
manual_Misfire_0,105.9,0.9442,-15.4,5606.9829,140.2924,813.5504,4.7606,102.0666,38.384,0.0198,14.2846,1,Misfire
manual_Misfire_0,106.0,0.9441,-15.42,5427.2786,142.9431,699.6919,4.7418,103.7452,38.3385,0.1866,14.3761,1,Misfire
manual_Misfire_0,106.1,0.9441,-15.43,5361.5211,144.3818,664.657,4.7383,104.0848,37.8487,0.349,14.3127,1,Misfire
manual_Misfire_0,106.2,0.944,-15.43,5176.0223,140.2487,738.7932,4.8014,102.555,38.0886,0.2814,14.3851,1,Misfire
manual_Misfire_0,106.3,0.9439,-15.44,5578.2906,141.5031,813.3019,4.7302,103.1814,38.097,0.0096,14.3638,1,Misfire
manual_Misfire_0,106.4,0.9438,-15.29,5602.1153,142.8449,818.6676,4.7694,104.8917,38.0887,0.0278,14.3524,1,Misfire
manual_Misfire_0,106.5,0.9438,-15.46,5570.5301,141.9555,817.6701,4.7813,101.8237,37.7216,0.0202,14.4038,1,Misfire
manual_Misfire_0,106.6,0.9437,-15.35,5597.8435,141.5658,818.575,4.8021,103.0177,38.427,0.0312,14.4473,1,Misfire
manual_Misfire_0,106.7,0.9436,-15.31,5582.6481,140.6911,811.8555,4.7153,103.6271,38.1336,0.0183,14.344,1,Misfire
manual_Misfire_0,106.8,0.9435,-15.52,5376.4162,141.6488,665.3028,4.618,101.9418,38.006,0.4043,14.3382,1,Misfire
manual_Misfire_0,106.9,0.9434,-15.37,5594.5561,144.0068,819.4654,4.7244,103.0375,38.744,0.0336,14.4371,1,Misfire
manual_Misfire_0,107.0,0.9433,-15.46,5554.3661,141.6473,815.1253,4.5982,104.38,38.1985,0.0186,14.4429,1,Misfire
manual_Misfire_0,107.1,0.9433,-15.4,5588.3906,143.274,815.4945,4.7315,103.5815,38.2142,0.0296,14.3762,1,Misfire
manual_Misfire_0,107.2,0.9432,-15.41,5345.7103,141.5107,703.6392,4.7126,104.8447,37.8576,0.2986,14.3165,1,Misfire
manual_Misfire_0,107.3,0.9431,-15.48,5407.8963,141.238,749.7483,4.7238,104.8274,38.3532,0.3686,14.3937,1,Misfire
manual_Misfire_0,107.4,0.943,-15.39,5605.6549,144.5899,819.9514,4.7602,104.2836,37.755,0.0287,14.4203,1,Misfire
manual_Misfire_0,107.5,0.9429,-15.48,5571.749,143.3171,816.4394,4.724,103.6783,37.9848,0.0256,14.3358,1,Misfire
manual_Misfire_0,107.6,0.9428,-15.48,5393.1184,141.5249,672.6535,4.7922,103.8316,38.4294,0.3571,14.4051,1,Misfire
manual_Misfire_0,107.7,0.9427,-15.53,5606.6154,142.0841,815.8872,4.7851,104.3846,37.8984,0.0269,14.3448,1,Misfire
manual_Misfire_0,107.8,0.9426,-15.44,5611.8535,142.233,813.1677,4.6997,103.5787,38.3517,0.0213,14.3449,1,Misfire
manual_Misfire_0,107.9,0.9425,-15.52,5207.5043,142.4879,711.3667,4.7233,103.8349,37.8495,0.1909,14.3868,1,Misfire
manual_Misfire_0,108.0,0.9424,-15.57,5190.3856,141.6823,707.7075,4.7515,103.4487,38.1235,0.325,14.3195,1,Misfire
manual_Misfire_0,108.1,0.9423,-15.56,5567.3932,142.9702,813.7534,4.819,103.1599,38.6219,0.0241,14.2747,1,Misfire
manual_Misfire_0,108.2,0.9422,-15.5,5572.4039,140.3178,820.4299,4.6854,104.7997,38.0215,0.034,14.4331,1,Misfire
manual_Misfire_0,108.3,0.9421,-15.5,5551.5686,144.0155,814.432,4.7689,103.0373,38.2952,0.0101,14.3277,1,Misfire
manual_Misfire_0,108.4,0.942,-15.64,5167.047,141.5567,685.9781,4.6679,103.5902,37.8402,0.255,14.3873,1,Misfire
manual_Misfire_0,108.5,0.9419,-15.61,5549.6938,142.3076,815.4572,4.789,104.5832,38.4386,0.0116,14.3868,1,Misfire
manual_Misfire_0,108.6,0.9417,-15.43,5586.9247,140.2602,814.0705,4.7175,103.1321,37.6201,0.0291,14.3052,1,Misfire
manual_Misfire_0,108.7,0.9416,-15.53,5359.6342,140.2924,636.3771,4.8092,105.0412,38.1191,0.456,14.2676,1,Misfire
manual_Misfire_0,108.8,0.9415,-15.51,5568.179,142.6407,813.562,4.6779,103.1848,37.6538,0.0209,14.3766,1,Misfire
manual_Misfire_0,108.9,0.9414,-15.48,5568.0942,142.5678,810.4826,4.8123,103.9328,37.9641,0.0048,14.347,1,Misfire
manual_Misfire_0,109.0,0.9413,-15.49,5336.1399,142.9723,755.3437,4.7456,103.957,38.563,0.4633,14.3579,1,Misfire
manual_Misfire_0,109.1,0.9412,-15.51,5567.7129,144.8123,814.8349,4.7461,104.4735,38.3461,0.0092,14.3097,1,Misfire
manual_Misfire_0,109.2,0.941,-15.54,5602.7877,144.3082,810.6617,4.7532,104.7253,38.2097,0.0007,14.4086,1,Misfire
manual_Misfire_0,109.3,0.9409,-15.5,5273.3336,143.9812,741.3202,4.7817,103.4266,37.754,0.3347,14.3619,1,Misfire
manual_Misfire_0,109.4,0.9408,-15.51,5539.8002,143.2394,817.1259,4.7432,104.0741,37.9822,0.0045,14.3625,1,Misfire
manual_Misfire_0,109.5,0.9407,-15.57,5199.3134,142.4828,675.8356,4.7934,103.9189,37.5338,0.4013,14.2538,1,Misfire
manual_Misfire_0,109.6,0.9405,-15.51,5595.0374,141.9854,813.1686,4.7125,105.5081,37.69,0.0314,14.4045,1,Misfire
manual_Misfire_0,109.7,0.9404,-15.53,5593.988,143.1866,816.4303,4.6853,103.2382,37.9562,0.0214,14.3498,1,Misfire
manual_Misfire_0,109.8,0.9403,-15.55,5570.8527,142.3145,818.5399,4.6951,104.7847,38.2142,0.0129,14.4314,1,Misfire
manual_Misfire_0,109.9,0.9402,-15.59,5574.7686,141.8149,814.2393,4.8384,103.5212,37.5876,0.0255,14.337,1,Misfire
manual_Misfire_0,110.0,0.94,-15.57,5173.8908,142.5426,704.2388,4.8258,104.4422,38.2447,0.1935,14.3427,1,Misfire
manual_Misfire_0,110.1,0.9399,-15.52,5393.6916,140.8357,708.9981,4.7245,103.8894,37.389,0.3822,14.3729,1,Misfire
manual_Misfire_0,110.2,0.9397,-15.51,5575.5639,142.8112,819.0128,4.7705,104.6295,38.4212,0.0196,14.3979,1,Misfire
manual_Misfire_0,110.3,0.9396,-15.43,5577.7934,142.7374,817.6664,4.7997,104.2209,38.138,0.0063,14.2923,1,Misfire
manual_Misfire_0,110.4,0.9395,-15.52,5556.2355,144.7663,818.2126,4.7179,103.4611,38.1026,0.0234,14.2885,1,Misfire
manual_Misfire_0,110.5,0.9393,-15.44,5596.1257,143.8452,814.7213,4.6852,104.9007,38.0359,0.0268,14.3251,1,Misfire
manual_Misfire_0,110.6,0.9392,-15.45,5311.5161,143.2076,728.2863,4.8061,105.4987,38.1877,0.483,14.3745,1,Misfire
manual_Misfire_0,110.7,0.939,-15.55,5555.4209,144.3648,809.1857,4.743,104.6333,37.9815,0.0269,14.452,1,Misfire
manual_Misfire_0,110.8,0.9389,-15.51,5569.5619,142.5415,820.7145,4.75,104.6774,38.0638,0.0337,14.3592,1,Misfire
manual_Misfire_0,110.9,0.9387,-15.54,5595.8021,142.7642,824.8893,4.6614,103.5387,37.4096,0.0076,14.3378,1,Misfire
manual_Misfire_0,111.0,0.9386,-15.48,5555.067,143.805,809.904,4.7822,104.3353,37.6675,0.013,14.451,1,Misfire
manual_Misfire_0,111.1,0.9384,-15.59,5416.582,143.7943,649.3374,4.8192,104.9015,38.0687,0.4388,14.4461,1,Misfire
manual_Misfire_0,111.2,0.9383,-15.53,5214.0544,141.8739,686.0175,4.7519,104.794,37.5485,0.4147,14.3434,1,Misfire
manual_Misfire_0,111.3,0.9381,-15.59,5577.881,143.0778,818.2864,4.7589,104.7732,38.0298,0.0311,14.4156,1,Misfire
manual_Misfire_0,111.4,0.938,-15.56,5592.2102,141.5007,811.1829,4.7077,104.5635,38.3012,0.0163,14.5344,1,Misfire
manual_Misfire_0,111.5,0.9378,-15.53,5592.919,142.9099,815.0776,4.6961,104.1277,38.72,0.0253,14.3564,1,Misfire
manual_Misfire_0,111.6,0.9377,-15.5,5551.7706,142.8238,821.7448,4.7217,104.4067,37.9526,0.0155,14.3586,1,Misfire
manual_Misfire_0,111.7,0.9375,-15.53,5542.0002,144.4335,812.7933,4.7831,104.5581,37.8219,0.013,14.4685,1,Misfire
manual_Misfire_0,111.8,0.9373,-15.58,5564.6143,142.0519,810.534,4.7413,105.304,37.9476,0.0221,14.4214,1,Misfire
manual_Misfire_0,111.9,0.9372,-15.57,5563.8179,142.491,810.3902,4.7768,104.6124,38.4507,0.0038,14.4064,1,Misfire
manual_Misfire_0,112.0,0.937,-15.46,5578.0373,142.0625,804.6601,4.7874,106.2902,37.6778,0.0303,14.3598,1,Misfire
manual_Misfire_0,112.1,0.9369,-15.6,5242.2482,142.9724,699.6998,4.7533,105.7684,37.2959,0.4133,14.3476,1,Misfire
manual_Misfire_0,112.2,0.9367,-15.52,5581.0062,144.6573,810.994,4.7428,103.408,38.0527,0.0222,14.3088,1,Misfire
manual_Misfire_0,112.3,0.9365,-15.59,5535.403,142.6195,818.4113,4.6905,105.7307,38.0094,0.0141,14.2795,1,Misfire
manual_Misfire_0,112.4,0.9363,-15.5,5567.3595,142.0507,809.6328,4.7765,104.2987,38.1971,0.0339,14.3171,1,Misfire
manual_Misfire_0,112.5,0.9362,-15.58,5540.3763,142.6577,806.4049,4.7859,104.0414,37.4382,0.0399,14.334,1,Misfire
manual_Misfire_0,112.6,0.936,-15.5,5538.8035,142.3694,809.2214,4.6875,105.319,38.0037,0.0072,14.3088,1,Misfire
manual_Misfire_0,112.7,0.9358,-15.55,5133.2682,143.1554,643.2766,4.782,104.8235,38.2178,0.3668,14.4079,1,Misfire
manual_Misfire_0,112.8,0.9357,-15.53,5407.2683,142.6049,690.8458,4.7346,105.7762,37.4348,0.2315,14.3157,1,Misfire
manual_Misfire_0,112.9,0.9355,-15.53,5559.1872,142.8791,807.4086,4.8223,105.3113,38.2965,0.0229,14.4209,1,Misfire
manual_Misfire_0,113.0,0.9353,-15.52,5570.618,139.741,806.6502,4.7681,104.8071,37.9227,0.0308,14.3318,1,Misfire
manual_Misfire_0,113.1,0.9351,-15.54,5537.0919,144.5234,812.4347,4.6521,104.213,38.44,0.0267,14.4051,1,Misfire
manual_Misfire_0,113.2,0.9349,-15.45,5566.9301,139.8816,815.2124,4.7456,103.3559,37.622,0.0348,14.3815,1,Misfire
manual_Misfire_0,113.3,0.9347,-15.61,5162.7399,142.1451,740.2709,4.7555,104.1096,37.7242,0.3462,14.2663,1,Misfire
manual_Misfire_0,113.4,0.9346,-15.62,5549.4751,144.0279,809.1237,4.8053,103.7788,37.5647,0.0339,14.2556,1,Misfire
manual_Misfire_0,113.5,0.9344,-15.53,5554.6496,143.0158,808.5349,4.8637,103.4141,37.9796,0.0236,14.4093,1,Misfire
manual_Misfire_0,113.6,0.9342,-15.48,5555.3286,141.5812,816.4096,4.7312,105.1488,37.5869,0.0203,14.422,1,Misfire
manual_Misfire_0,113.7,0.934,-15.52,5567.4972,143.4204,811.5464,4.7543,104.3572,37.4305,0.002,14.364,1,Misfire
manual_Misfire_0,113.8,0.9338,-15.62,5560.4271,144.3389,821.5683,4.8077,104.6701,37.7825,0.0187,14.3257,1,Misfire
manual_Misfire_0,113.9,0.9336,-15.6,5268.2876,145.038,763.0863,4.6646,105.3088,38.1137,0.4586,14.3714,1,Misfire
manual_Misfire_0,114.0,0.9334,-15.55,5213.5893,142.2577,692.0903,4.7019,105.4971,37.6122,0.4547,14.4228,1,Misfire
manual_Misfire_0,114.1,0.9332,-15.62,5235.3699,140.988,679.0532,4.8763,105.6555,37.4906,0.4406,14.322,1,Misfire
manual_Misfire_0,114.2,0.933,-15.51,5408.9897,144.6966,636.3696,4.7497,105.2547,37.4295,0.1662,14.3056,1,Misfire
manual_Misfire_0,114.3,0.9328,-15.54,5560.3035,141.6601,816.2475,4.8841,106.9935,38.1251,0.0012,14.4329,1,Misfire
manual_Misfire_0,114.4,0.9326,-15.6,5150.4621,142.792,638.0481,4.685,104.6622,37.7139,0.2537,14.3244,1,Misfire
manual_Misfire_0,114.5,0.9324,-15.57,5576.5444,144.2285,809.1314,4.6928,104.4384,38.254,0.0027,14.3409,1,Misfire
manual_Misfire_0,114.6,0.9322,-15.54,5370.479,143.0606,635.6554,4.7715,104.4736,37.4599,0.3738,14.3492,1,Misfire
manual_Misfire_0,114.7,0.932,-15.43,5573.725,144.7809,814.1116,4.7208,104.7104,37.9789,0.0268,14.3458,1,Misfire
manual_Misfire_0,114.8,0.9318,-15.62,5581.7945,146.2698,815.0559,4.7581,105.4647,37.6314,0.0127,14.3234,1,Misfire
manual_Misfire_0,114.9,0.9316,-15.6,5575.1518,143.1205,827.3186,4.7654,103.978,37.9447,0.0279,14.3432,1,Misfire
manual_Misfire_0,115.0,0.9314,-15.48,5539.7747,143.7942,819.5686,4.6282,103.6379,37.7162,0.0067,14.3241,1,Misfire
manual_Misfire_0,115.1,0.9312,-15.62,5168.9537,146.8531,733.3148,4.672,105.4633,37.2042,0.3032,14.3165,1,Misfire
manual_Misfire_0,115.2,0.931,-15.59,5553.4418,141.2298,803.406,4.715,103.7093,37.616,0.0243,14.448,1,Misfire
manual_Misfire_0,115.3,0.9308,-15.61,5560.6775,143.2928,811.6139,4.7548,104.239,37.4658,0.0042,14.3672,1,Misfire
manual_Misfire_0,115.4,0.9305,-15.65,5522.828,143.0308,818.5378,4.7766,104.0367,38.619,0.0036,14.2814,1,Misfire
manual_Misfire_0,115.5,0.9303,-15.55,5174.9344,142.0826,733.1895,4.8696,105.6921,37.3905,0.3219,14.393,1,Misfire
manual_Misfire_0,115.6,0.9301,-15.64,5297.4759,142.8699,746.6213,4.6936,104.7839,37.6639,0.31,14.3715,1,Misfire
manual_Misfire_0,115.7,0.9299,-15.64,5529.0836,143.934,812.1574,4.7255,105.2919,37.6099,0.0335,14.3681,1,Misfire
manual_Misfire_0,115.8,0.9297,-15.65,5174.8718,142.1875,734.6451,4.8135,104.1706,37.636,0.1756,14.3792,1,Misfire
manual_Misfire_0,115.9,0.9295,-15.7,5514.4358,144.0222,809.7117,4.7435,105.3817,37.859,0.0354,14.3723,1,Misfire
manual_Misfire_0,116.0,0.9292,-15.64,5531.0327,142.8912,809.2416,4.6542,104.414,37.3712,0.022,14.3362,1,Misfire
manual_Misfire_0,116.1,0.929,-15.57,5296.1368,143.7516,740.2947,4.8321,105.5733,38.0526,0.3247,14.3987,1,Misfire
manual_Misfire_0,116.2,0.9288,-15.72,5545.3492,144.1297,816.579,4.7325,104.3995,37.4101,0.0297,14.3855,1,Misfire
manual_Misfire_0,116.3,0.9286,-15.54,5536.2424,144.5782,806.9123,4.7341,104.9847,37.1682,0.0047,14.3675,1,Misfire
manual_Misfire_0,116.4,0.9283,-15.58,5260.8287,143.8614,700.0275,4.7449,105.2865,37.7058,0.4114,14.357,1,Misfire
manual_Misfire_0,116.5,0.9281,-15.55,5132.4238,146.6353,699.3282,4.7245,104.6235,38.0489,0.3274,14.3225,1,Misfire
manual_Misfire_0,116.6,0.9279,-15.61,5110.1566,148.3689,738.9801,4.7861,105.7804,37.9551,0.2056,14.3934,1,Misfire
manual_Misfire_0,116.7,0.9276,-15.68,5550.9039,143.6198,803.8862,4.7388,104.6309,37.6345,0.0396,14.333,1,Misfire
manual_Misfire_0,116.8,0.9274,-15.7,5288.6029,147.7931,688.6422,4.757,105.7198,37.8319,0.3205,14.3688,1,Misfire
manual_Misfire_0,116.9,0.9272,-15.65,5524.7703,144.3099,805.5931,4.6905,104.3046,37.6981,0.0076,14.3286,1,Misfire
manual_Misfire_0,117.0,0.9269,-15.58,5567.6157,144.0273,809.2971,4.6971,106.3065,38.0316,0.0211,14.3693,1,Misfire
manual_Misfire_0,117.1,0.9267,-15.59,5202.5604,142.0035,715.8123,4.7354,104.4439,37.8325,0.4393,14.4026,1,Misfire
manual_Misfire_0,117.2,0.9265,-15.59,5344.8947,143.9402,672.6808,4.8025,103.893,37.5558,0.4243,14.3709,1,Misfire
manual_Misfire_0,117.3,0.9262,-15.68,5550.1974,143.1803,809.3691,4.7555,105.6753,37.4582,0.0155,14.4058,1,Misfire
manual_Misfire_0,117.4,0.926,-15.57,5513.7246,147.7212,811.0187,4.663,104.8951,37.6749,0.0231,14.3349,1,Misfire
manual_Misfire_0,117.5,0.9257,-15.68,5294.8375,146.3331,683.6596,4.7682,104.2397,37.1606,0.3296,14.3687,1,Misfire
manual_Misfire_0,117.6,0.9255,-15.63,5535.8276,144.3842,806.1092,4.7307,105.5125,37.673,0.0129,14.277,1,Misfire
manual_Misfire_0,117.7,0.9253,-15.64,5532.956,143.5473,802.0067,4.729,103.1194,37.7081,0.0226,14.3553,1,Misfire
manual_Misfire_0,117.8,0.925,-15.73,5517.2652,145.0284,805.0468,4.747,106.6222,38.1533,0.0056,14.4054,1,Misfire
manual_Misfire_0,117.9,0.9248,-15.61,5535.8364,146.6734,806.0598,4.7325,104.0709,37.3523,0.018,14.3735,1,Misfire
manual_Misfire_0,118.0,0.9245,-15.74,5525.1488,142.5513,807.5416,4.7261,104.4799,37.4109,0.0127,14.3693,1,Misfire
manual_Misfire_0,118.1,0.9243,-15.56,5517.5546,146.3892,808.2898,4.686,105.1372,37.23,0.0243,14.3591,1,Misfire
manual_Misfire_0,118.2,0.924,-15.59,5266.8145,144.4649,737.5322,4.74,104.3184,37.5511,0.2536,14.3217,1,Misfire
manual_Misfire_0,118.3,0.9238,-15.55,5210.0813,143.7643,759.5622,4.7444,105.9823,37.6182,0.164,14.407,1,Misfire
manual_Misfire_0,118.4,0.9235,-15.6,5549.1309,143.9201,804.8559,4.6847,105.8201,37.7546,0.0079,14.2943,1,Misfire
manual_Misfire_0,118.5,0.9233,-15.68,5530.4632,144.9964,815.165,4.7516,105.6107,37.3147,0.034,14.3979,1,Misfire
manual_Misfire_0,118.6,0.923,-15.69,5522.8265,142.5139,811.0475,4.7628,105.1484,37.2954,0.0011,14.2861,1,Misfire
manual_Misfire_0,118.7,0.9227,-15.67,5504.1801,143.7337,808.7115,4.6736,104.3576,37.4565,0.012,14.3157,1,Misfire
manual_Misfire_0,118.8,0.9225,-15.67,5170.346,143.4375,690.1344,4.8028,106.0099,37.75,0.2538,14.329,1,Misfire
manual_Misfire_0,118.9,0.9222,-15.58,5515.3614,146.0207,803.4481,4.6944,105.2706,37.5367,0.0335,14.2393,1,Misfire
manual_Misfire_0,119.0,0.922,-15.58,5512.5865,142.8342,815.0388,4.8289,104.376,37.1326,0.0223,14.3962,1,Misfire
manual_Misfire_0,119.1,0.9217,-15.68,5325.6925,143.7878,751.8803,4.7695,105.5404,37.6167,0.27,14.4181,1,Misfire
manual_Misfire_0,119.2,0.9215,-15.74,5514.7794,146.3729,808.2331,4.7528,105.5579,37.1679,0.0268,14.2947,1,Misfire
manual_Misfire_0,119.3,0.9212,-15.64,5506.3499,146.6063,802.5943,4.7447,104.4348,37.468,0.0023,14.4281,1,Misfire
manual_Misfire_0,119.4,0.9209,-15.59,5091.8036,146.0551,727.1409,4.8066,106.2723,36.9048,0.2893,14.2605,1,Misfire
manual_Misfire_0,119.5,0.9207,-15.57,5532.4662,144.435,809.5167,4.8697,104.7218,36.8384,0.0141,14.3722,1,Misfire
manual_Misfire_0,119.6,0.9204,-15.63,5514.581,143.766,809.0548,4.6538,103.9371,38.0037,0.0428,14.3921,1,Misfire
manual_Misfire_0,119.7,0.9201,-15.76,5526.8855,143.3823,802.0567,4.798,103.9142,37.5313,0.0109,14.321,1,Misfire
manual_Misfire_0,119.8,0.9199,-15.66,5261.0932,142.5516,676.8557,4.7688,105.0901,36.9689,0.2085,14.2751,1,Misfire
manual_Misfire_0,119.9,0.9196,-15.61,5520.1235,146.466,800.5354,4.7758,104.9827,36.6867,0.0114,14.2755,1,Misfire
manual_Misfire_0,120.0,0.9193,-15.64,5499.6904,145.4233,814.3162,4.787,104.4775,37.2335,0.0063,14.3075,1,Misfire
manual_Misfire_0,120.1,0.919,-15.65,5502.7447,145.3604,807.137,4.7114,104.0247,37.1554,0.0334,14.3715,1,Misfire
manual_Misfire_0,120.2,0.9188,-15.69,5536.8068,144.8403,804.8022,4.7848,102.9179,36.9388,0.01,14.3625,1,Misfire
manual_Misfire_0,120.3,0.9185,-15.64,5525.3295,142.2702,804.6458,4.7512,105.0973,36.8395,0.015,14.3782,1,Misfire
manual_Misfire_0,120.4,0.9182,-15.63,5470.0342,145.3001,805.0795,4.7785,106.4487,36.6004,0.0067,14.2316,1,Misfire
manual_Misfire_0,120.5,0.9179,-15.67,5057.5195,144.2964,693.7005,4.7886,104.4466,37.0485,0.3472,14.4046,1,Misfire
manual_Misfire_0,120.6,0.9177,-15.71,5493.5085,145.7739,809.5194,4.777,103.5204,37.2212,0.031,14.3747,1,Misfire
manual_Misfire_0,120.7,0.9174,-15.73,5303.3333,144.5957,758.1581,4.7971,106.5081,37.1635,0.2039,14.3273,1,Misfire
manual_Misfire_0,120.8,0.9171,-15.72,5484.4013,146.3858,803.6501,4.8114,105.5047,37.9223,0.0288,14.5006,1,Misfire
manual_Misfire_0,120.9,0.9168,-15.66,5497.956,144.6571,804.4897,4.7983,103.1579,37.4016,0.0338,14.3669,1,Misfire
manual_Misfire_0,121.0,0.9166,-15.59,5258.778,145.6206,717.4423,4.7684,105.971,37.2945,0.228,14.3398,1,Misfire
manual_Misfire_0,121.1,0.9163,-15.65,5497.7283,145.0398,805.521,4.7953,104.371,36.9199,0.0321,14.3003,1,Misfire
manual_Misfire_0,121.2,0.916,-15.71,5477.2289,145.2722,812.111,4.7548,105.9951,37.3014,0.0084,14.3678,1,Misfire
manual_Misfire_0,121.3,0.9157,-15.62,5084.0539,145.244,649.5955,4.7015,104.5615,37.4295,0.2963,14.3901,1,Misfire
manual_Misfire_0,121.4,0.9154,-15.71,5500.2307,143.7184,800.6178,4.7647,105.3701,37.008,0.0181,14.282,1,Misfire
manual_Misfire_0,121.5,0.9151,-15.67,5476.5699,145.7063,813.9238,4.8015,105.6976,37.5213,0.0147,14.2571,1,Misfire
manual_Misfire_0,121.6,0.9148,-15.67,5490.821,146.5506,803.4464,4.7766,104.0527,37.0343,0.0178,14.3375,1,Misfire
manual_Misfire_0,121.7,0.9146,-15.77,5480.7538,145.8501,803.1456,4.8008,104.7943,37.2893,0.0209,14.3136,1,Misfire
manual_Misfire_0,121.8,0.9143,-15.72,5483.3098,144.3088,802.5821,4.6948,105.142,37.845,0.0114,14.3538,1,Misfire
manual_Misfire_0,121.9,0.914,-15.79,5113.4396,144.833,725.4786,4.7987,105.6585,37.1656,0.3275,14.3337,1,Misfire
manual_Misfire_0,122.0,0.9137,-15.65,5256.2948,147.4578,653.8917,4.7924,106.2737,36.7031,0.4398,14.423,1,Misfire
manual_Misfire_0,122.1,0.9134,-15.78,5209.9492,145.9165,737.3475,4.7286,106.2624,36.9928,0.1527,14.4434,1,Misfire
manual_Misfire_0,122.2,0.9131,-15.77,5510.6206,143.7426,810.7611,4.7462,105.3602,36.8775,0.0144,14.3365,1,Misfire
manual_Misfire_0,122.3,0.9128,-15.53,5477.8174,143.1198,799.2513,4.8167,105.4999,37.4397,0.022,14.3673,1,Misfire
manual_Misfire_0,122.4,0.9125,-15.71,5457.6139,147.6244,807.466,4.8315,106.3884,37.4667,0.0194,14.3567,1,Misfire
manual_Misfire_0,122.5,0.9122,-15.81,5480.5826,144.0491,799.4282,4.7495,105.5185,37.2714,0.0011,14.3109,1,Misfire
manual_Misfire_0,122.6,0.9119,-15.77,5476.4572,143.1866,801.8472,4.7163,104.3274,37.1185,0.013,14.3918,1,Misfire
manual_Misfire_0,122.7,0.9116,-15.7,5169.556,145.8004,635.1933,4.7552,103.931,37.0093,0.3865,14.2966,1,Misfire
manual_Misfire_0,122.8,0.9113,-15.71,5482.7967,146.051,806.2118,4.8699,104.7616,37.7904,0.011,14.3548,1,Misfire
manual_Misfire_0,122.9,0.911,-15.65,5470.8236,143.4163,796.7735,4.7774,104.2685,37.1891,0.0326,14.3281,1,Misfire
manual_Misfire_0,123.0,0.9107,-15.74,5227.821,147.4892,645.8402,4.8108,104.4683,36.9448,0.1667,14.2825,1,Misfire
manual_Misfire_0,123.1,0.9104,-15.62,5489.1619,147.3015,799.993,4.7719,105.5069,36.5886,0.0012,14.3042,1,Misfire
manual_Misfire_0,123.2,0.9101,-15.67,5266.6205,145.2032,692.679,4.7359,106.6669,37.6951,0.1905,14.3081,1,Misfire
manual_Misfire_0,123.3,0.9098,-15.8,5445.1817,143.9998,799.6181,4.7554,106.0946,37.0506,0.029,14.3605,1,Misfire
manual_Misfire_0,123.4,0.9095,-15.73,5177.6651,145.6865,648.0732,4.7546,105.5834,37.0073,0.4291,14.3381,1,Misfire
manual_Misfire_0,123.5,0.9092,-15.71,5309.485,144.0815,645.6082,4.7584,106.0712,36.639,0.4183,14.3574,1,Misfire
