run_id,t_now_s,health_true,health_est,rul_est_s,rul_lo_s,rul_hi_s,rul_true_s,conf,decaying
RUL_HEALTHY_U02,94.99,1.0,0.9947,,,,,0.011,False
RUL_HEALTHY_U02,95.99,1.0,0.9938,,,,,0.002,False
RUL_HEALTHY_U02,96.99,1.0,0.9941,,,,,0.025,False
RUL_HEALTHY_U02,97.99,1.0,0.9959,,,,,0.052,False
RUL_HEALTHY_U02,98.99,1.0,0.9969,,,,,0.076,False
RUL_HEALTHY_U02,99.99,1.0,0.9941,,,,,0.154,False
RUL_HEALTHY_U02,100.99,1.0,0.998,,,,,0.088,False
RUL_HEALTHY_U02,101.99,1.0,0.9983,,,,,0.013,False
RUL_HEALTHY_U02,102.99,1.0,0.9982,,,,,0.003,False
RUL_HEALTHY_U02,103.99,1.0,0.9981,,,,,0.053,False
RUL_HEALTHY_U02,104.99,1.0,0.9975,,,,,0.158,False
RUL_HEALTHY_U02,105.99,1.0,0.9948,,,,,0.076,False
RUL_HEALTHY_U02,106.99,1.0,0.9978,,,,,0.094,False
RUL_HEALTHY_U02,107.99,1.0,0.9949,,,,,0.053,False
RUL_HEALTHY_U02,108.99,1.0,0.9949,,,,,0.022,False
RUL_HEALTHY_U02,109.99,1.0,0.9953,,,,,0.007,False
RUL_HEALTHY_U02,110.99,1.0,0.9981,,,,,0.015,False
RUL_HEALTHY_U02,111.99,1.0,0.9949,,,,,0.001,False
RUL_HEALTHY_U02,112.99,1.0,0.9976,,,,,0.002,False
RUL_HEALTHY_U02,113.99,1.0,0.9948,,,,,0.003,False
RUL_HEALTHY_U02,114.99,1.0,0.9948,,,,,0.003,False
RUL_HEALTHY_U02,115.99,1.0,0.9949,,,,,0.014,False
RUL_HEALTHY_U02,116.99,1.0,0.9977,,,,,0.085,False
RUL_HEALTHY_U02,117.99,1.0,0.9951,,,,,0.056,False
RUL_HEALTHY_U02,118.99,1.0,0.9952,,,,,0.034,False
RUL_HEALTHY_U02,119.99,1.0,0.9949,,,,,0.019,False
RUL_HEALTHY_U02,120.99,1.0,0.9952,,,,,0.004,False
RUL_HEALTHY_U02,121.99,1.0,0.9673,,,,,0.085,False
RUL_HEALTHY_U02,122.99,1.0,0.996,,,,,0.08,False
RUL_HEALTHY_U02,123.99,1.0,0.9979,,,,,0.064,False
RUL_HEALTHY_U02,124.99,1.0,0.9965,,,,,0.059,False
RUL_HEALTHY_U02,125.99,1.0,0.9926,,,,,0.08,False
RUL_HEALTHY_U02,126.99,1.0,0.9919,,,,,0.105,False
RUL_HEALTHY_U02,127.99,1.0,0.9959,,,,,0.093,False
RUL_HEALTHY_U02,128.99,1.0,0.9933,,,,,0.091,False
RUL_HEALTHY_U02,129.99,1.0,0.9916,,,,,0.117,False
RUL_HEALTHY_U02,130.99,1.0,0.9924,,,,,0.111,False
RUL_HEALTHY_U02,131.99,1.0,0.9927,,,,,0.099,False
RUL_HEALTHY_U02,132.99,1.0,0.9925,,,,,0.086,False
RUL_HEALTHY_U02,133.99,1.0,0.9934,,,,,0.068,False
RUL_HEALTHY_U02,134.99,1.0,0.9922,,,,,0.059,False
RUL_HEALTHY_U02,135.99,1.0,0.9942,,,,,0.053,False
RUL_HEALTHY_U02,136.99,1.0,0.9946,,,,,0.032,False
RUL_HEALTHY_U02,137.99,1.0,0.994,,,,,0.027,False
RUL_HEALTHY_U02,138.99,1.0,0.9943,,,,,0.021,False
RUL_HEALTHY_U02,139.99,1.0,0.994,,,,,0.016,False
RUL_HEALTHY_U02,140.99,1.0,0.9944,,,,,0.004,False
RUL_HEALTHY_U02,141.99,1.0,0.9944,,,,,0.002,False
RUL_HEALTHY_U02,142.99,1.0,0.9941,,,,,0.0,False
RUL_HEALTHY_U02,143.99,1.0,0.9938,,,,,0.001,False
RUL_HEALTHY_U02,144.99,1.0,0.9939,,,,,0.003,False
RUL_HEALTHY_U02,145.99,1.0,0.9934,,,,,0.005,False
RUL_HEALTHY_U02,146.99,1.0,0.9934,,,,,0.016,False
RUL_HEALTHY_U02,147.99,1.0,0.9934,,,,,0.024,False
RUL_HEALTHY_U02,148.99,1.0,0.992,,,,,0.028,False
RUL_HEALTHY_U02,149.99,1.0,0.9894,,,,,0.022,False
RUL_HEALTHY_U02,150.99,1.0,0.9891,,,,,0.018,False
RUL_HEALTHY_U02,151.99,1.0,0.9943,,,,,0.173,False
RUL_HEALTHY_U02,152.99,1.0,0.9942,,,,,0.105,False
RUL_HEALTHY_U02,153.99,1.0,0.994,,,,,0.03,False
RUL_HEALTHY_U02,154.99,1.0,0.9934,,,,,0.003,False
RUL_HEALTHY_U02,155.99,1.0,0.9943,,,,,0.002,False
RUL_HEALTHY_U02,156.99,1.0,0.9928,,,,,0.015,False
RUL_HEALTHY_U02,157.99,1.0,0.9938,,,,,0.0,False
RUL_HEALTHY_U02,158.99,1.0,0.9936,,,,,0.001,False
RUL_HEALTHY_U02,159.99,1.0,0.9956,,,,,0.002,False
RUL_HEALTHY_U02,160.99,1.0,0.9957,,,,,0.01,False
RUL_HEALTHY_U02,161.99,1.0,0.9942,,,,,0.008,False
RUL_HEALTHY_U02,162.99,1.0,0.9939,,,,,0.004,False
RUL_HEALTHY_U02,163.99,1.0,0.9942,,,,,0.006,False
RUL_HEALTHY_U02,164.99,1.0,0.994,,,,,0.001,False
RUL_HEALTHY_U02,165.99,1.0,0.9931,,,,,0.001,False
RUL_HEALTHY_U02,166.99,1.0,0.9862,,,,,0.029,False
RUL_HEALTHY_U02,167.99,1.0,0.9929,,,,,0.026,False
RUL_HEALTHY_U02,168.99,1.0,0.9919,,,,,0.03,False
RUL_HEALTHY_U02,169.99,1.0,0.9923,,,,,0.032,False
RUL_HEALTHY_U02,170.99,1.0,0.9912,,,,,0.039,False
RUL_HEALTHY_U02,171.99,1.0,0.993,,,,,0.025,False
RUL_HEALTHY_U02,172.99,1.0,0.9663,,,,,0.113,False
RUL_HEALTHY_U02,173.99,1.0,0.9667,,,,,0.197,False
RUL_HEALTHY_U02,174.99,1.0,0.965,,,,,0.275,False
RUL_HEALTHY_U02,175.99,1.0,0.9916,,,,,0.243,False
RUL_HEALTHY_U02,176.99,1.0,0.992,,,,,0.21,False
RUL_HEALTHY_U02,177.99,1.0,0.9926,,,,,0.175,False
RUL_HEALTHY_U02,178.99,1.0,0.9869,,,,,0.181,False
RUL_HEALTHY_U02,179.99,1.0,0.9855,,,,,0.209,False
RUL_LUBRICATION_EXP_U02,9.99,0.991,0.9326,,,,153.0,0.359,False
RUL_LUBRICATION_EXP_U02,10.99,0.99,0.9787,,,,152.0,0.033,False
RUL_LUBRICATION_EXP_U02,11.99,0.989,0.9803,,,,151.0,0.004,False
RUL_LUBRICATION_EXP_U02,12.99,0.988,0.9822,,,,150.0,0.049,False
RUL_LUBRICATION_EXP_U02,13.99,0.9869,0.9797,,,,149.0,0.096,False
RUL_LUBRICATION_EXP_U02,14.99,0.9859,0.9826,,,,148.0,0.146,False
RUL_LUBRICATION_EXP_U02,15.99,0.9848,1.0,,,,147.0,0.236,False
RUL_LUBRICATION_EXP_U02,16.99,0.9837,1.0,,,,146.0,0.307,False
RUL_LUBRICATION_EXP_U02,17.99,0.9826,1.0,,,,145.0,0.361,False
RUL_LUBRICATION_EXP_U02,18.99,0.9815,1.0,,,,144.0,0.401,False
RUL_LUBRICATION_EXP_U02,19.99,0.9803,1.0,,,,143.0,0.43,False
RUL_LUBRICATION_EXP_U02,20.99,0.9792,0.9913,,,,142.0,0.425,False
RUL_LUBRICATION_EXP_U02,21.99,0.978,0.9895,,,,141.0,0.414,False
RUL_LUBRICATION_EXP_U02,22.99,0.9768,0.9886,,,,140.0,0.399,False
RUL_LUBRICATION_EXP_U02,23.99,0.9755,0.9801,,,,139.0,0.36,False
RUL_LUBRICATION_EXP_U02,24.99,0.9743,0.9789,,,,138.0,0.322,False
RUL_LUBRICATION_EXP_U02,25.99,0.973,0.9778,,,,137.0,0.288,False
RUL_LUBRICATION_EXP_U02,26.99,0.9717,0.9703,,,,136.0,0.238,False
RUL_LUBRICATION_EXP_U02,27.99,0.9704,0.9665,,,,135.0,0.189,False
RUL_LUBRICATION_EXP_U02,28.99,0.9691,0.9665,,,,134.0,0.15,False
RUL_LUBRICATION_EXP_U02,29.99,0.9677,0.9671,,,,133.0,0.12,False
RUL_LUBRICATION_EXP_U02,30.99,0.9663,0.9661,,,,132.0,0.094,False
RUL_LUBRICATION_EXP_U02,31.99,0.9649,0.9624,,,,131.0,0.069,False
RUL_LUBRICATION_EXP_U02,32.99,0.9635,0.9626,,,,130.0,0.049,False
RUL_LUBRICATION_EXP_U02,33.99,0.9621,0.9626,,,,129.0,0.035,False
RUL_LUBRICATION_EXP_U02,34.99,0.9606,0.9622,,,,128.0,0.038,False
RUL_LUBRICATION_EXP_U02,35.99,0.9591,0.9622,,,,127.0,0.035,False
RUL_LUBRICATION_EXP_U02,36.99,0.9576,0.9611,,,,126.0,0.0,False
RUL_LUBRICATION_EXP_U02,37.99,0.956,0.9622,,,,125.0,0.074,False
RUL_LUBRICATION_EXP_U02,38.99,0.9544,0.9623,,,,124.0,0.226,False
RUL_LUBRICATION_EXP_U02,39.99,0.9528,0.963,95.64486175439768,95.64486175439768,2584.9562218294877,123.0,0.614,True
RUL_LUBRICATION_EXP_U02,40.99,0.9512,0.9588,128.88980529504892,128.88980529504892,2867.684592447824,122.0,0.684,True
RUL_LUBRICATION_EXP_U02,41.99,0.9496,0.9588,459.35851901025535,0.0,3956.886670401608,121.0,0.739,True
RUL_LUBRICATION_EXP_U02,42.99,0.9479,0.9529,425.8627512002405,0.0,3152.811253032788,120.0,0.79,True
RUL_LUBRICATION_EXP_U02,43.99,0.9462,0.9531,399.11103312898763,0.0,2583.3970925607373,119.0,0.847,True
RUL_LUBRICATION_EXP_U02,44.99,0.9444,0.9491,374.52573800908624,0.0,2151.0685398855853,118.0,0.89,True
RUL_LUBRICATION_EXP_U02,45.99,0.9426,0.9493,383.5121320394607,0.0,2306.9458409975136,117.0,0.885,True
RUL_LUBRICATION_EXP_U02,46.99,0.9408,0.9512,402.2160982507436,0.0,2653.967980077652,116.0,0.874,True
RUL_LUBRICATION_EXP_U02,47.99,0.939,0.9499,424.43341752069733,0.0,3138.2652532862116,115.0,0.866,True
RUL_LUBRICATION_EXP_U02,48.99,0.9372,0.9493,455.58867465025514,0.0,3928.0707135024913,114.0,0.865,True
RUL_LUBRICATION_EXP_U02,49.99,0.9353,0.9493,500.7897753709992,0.0,5345.999937793955,113.0,0.879,True
RUL_LUBRICATION_EXP_U02,50.99,0.9333,0.9262,462.41260225864414,0.0,4325.176601702763,112.0,0.848,True
RUL_LUBRICATION_EXP_U02,51.99,0.9314,0.9315,464.01479203103185,0.0,4324.22601523811,111.0,0.846,True
RUL_LUBRICATION_EXP_U02,52.99,0.9294,0.9314,118.341651296404,118.341651296404,2552.88227590329,110.0,0.849,True
RUL_LUBRICATION_EXP_U02,53.99,0.9274,0.9272,97.24818802973166,97.24818802973166,2028.6039462784465,109.0,0.844,True
RUL_LUBRICATION_EXP_U02,54.99,0.9253,0.926,85.17993294442627,85.17993294442627,1725.224868171657,108.0,0.842,True
RUL_LUBRICATION_EXP_U02,55.99,0.9232,0.9186,73.06238639150371,73.06238639150371,1380.8606706012226,107.0,0.832,True
RUL_LUBRICATION_EXP_U02,56.99,0.9211,0.9234,72.18983401077037,72.18983401077037,1288.4879086581204,106.0,0.843,True
RUL_LUBRICATION_EXP_U02,57.99,0.9189,0.9178,71.55917991211265,71.55917991211265,1144.6275024350198,105.0,0.86,True
RUL_LUBRICATION_EXP_U02,58.99,0.9167,0.9159,71.6653692405084,71.6653692405084,1048.5845211614667,104.0,0.876,True
RUL_LUBRICATION_EXP_U02,59.99,0.9145,0.9169,73.89976300799168,73.89976300799168,1020.8843840856659,103.0,0.888,True
RUL_LUBRICATION_EXP_U02,60.99,0.9122,0.8977,66.55504426035796,66.55504426035796,793.3459254490806,102.0,0.881,True
RUL_LUBRICATION_EXP_U02,61.99,0.9099,0.8961,63.94187728835191,63.94187728835191,678.7430657499367,101.0,0.892,True
RUL_LUBRICATION_EXP_U02,62.99,0.9076,0.8965,64.04549205109737,64.04549205109737,621.0923902514455,100.0,0.907,True
RUL_LUBRICATION_EXP_U02,63.99,0.9052,0.8966,66.42911420855538,66.42911420855538,596.6757801147753,99.0,0.922,True
RUL_LUBRICATION_EXP_U02,64.99,0.9027,0.8983,72.63206872697286,72.63206872697286,610.5394270578308,98.0,0.934,True
RUL_LUBRICATION_EXP_U02,65.99,0.9003,0.8977,82.5082346926999,82.5082346926999,643.7422065019284,97.0,0.943,True
RUL_LUBRICATION_EXP_U02,66.99,0.8978,0.8812,81.2101421291628,81.2101421291628,568.7682559427335,96.0,0.948,True
RUL_LUBRICATION_EXP_U02,67.99,0.8952,0.898,106.3914989242741,106.3914989242741,685.1046470724255,95.0,0.946,True
RUL_LUBRICATION_EXP_U02,68.99,0.8926,0.8979,222.35650668543803,0.0,579.3417664296098,94.0,0.939,True
RUL_LUBRICATION_EXP_U02,69.99,0.89,0.8982,228.9491580391934,0.0,620.8381484489166,93.0,0.926,True
RUL_LUBRICATION_EXP_U02,70.99,0.8873,0.8706,210.11014302112483,0.0,525.1003136260524,92.0,0.925,True
RUL_LUBRICATION_EXP_U02,71.99,0.8845,0.8889,221.34041214123494,0.0,579.6480258380101,91.0,0.917,True
RUL_LUBRICATION_EXP_U02,72.99,0.8818,0.8695,207.84302688126442,0.0,512.7572506863735,90.0,0.92,True
RUL_LUBRICATION_EXP_U02,73.99,0.8789,0.8692,204.48005102002455,0.0,494.06635990508494,89.0,0.922,True
RUL_LUBRICATION_EXP_U02,74.99,0.8761,0.8564,191.90313096570296,16.206969018191018,434.8158797062749,88.0,0.922,True
RUL_LUBRICATION_EXP_U02,75.99,0.8732,0.8567,187.42422261363848,23.29304643066328,412.56955059395506,87.0,0.923,True
RUL_LUBRICATION_EXP_U02,76.99,0.8702,0.8564,186.15472696174393,0.0,406.60123801018665,86.0,0.923,True
RUL_LUBRICATION_EXP_U02,77.99,0.8672,0.8502,182.4857030121705,0.0,392.1819659632751,85.0,0.923,True
RUL_LUBRICATION_EXP_U02,78.99,0.8641,0.8499,89.41927845127343,89.41927845127343,482.15573707967525,84.0,0.923,True
RUL_LUBRICATION_EXP_U02,79.99,0.861,0.8479,76.16672376573105,76.16672376573105,453.2906917527611,83.0,0.924,True
RUL_LUBRICATION_EXP_U02,80.99,0.8578,0.8464,85.87647051466605,85.87647051466605,460.4441226528838,82.0,0.933,True
RUL_LUBRICATION_EXP_U02,81.99,0.8546,0.8463,94.23756124646907,94.23756124646907,475.5836432913032,81.0,0.934,True
RUL_LUBRICATION_EXP_U02,82.99,0.8513,0.8428,178.50496343780938,0.0,377.12727119394106,80.0,0.933,True
RUL_LUBRICATION_EXP_U02,83.99,0.848,0.8394,177.0316401531025,0.0,371.9558351509472,79.0,0.934,True
RUL_LUBRICATION_EXP_U02,84.99,0.8446,0.8388,178.12449275399965,0.0,377.13218359472637,78.0,0.932,True
RUL_LUBRICATION_EXP_U02,85.99,0.8411,0.8325,174.21849091616312,0.0,362.2950274864702,77.0,0.935,True
RUL_LUBRICATION_EXP_U02,86.99,0.8376,0.8315,175.8604429321769,0.0,370.04274280065874,76.0,0.933,True
RUL_LUBRICATION_EXP_U02,87.99,0.834,0.8313,177.8390486788795,30.803755363300212,379.15986314863017,75.0,0.931,True
RUL_LUBRICATION_EXP_U02,88.99,0.8304,0.8205,173.67757413917548,0.0,364.9628237178304,74.0,0.931,True
RUL_LUBRICATION_EXP_U02,89.99,0.8267,0.8178,174.05133912682874,0.0,367.86419020180443,73.0,0.932,True
RUL_LUBRICATION_EXP_U02,90.99,0.823,0.8166,169.42723355822292,0.0,347.80376183734677,72.0,0.939,True
RUL_LUBRICATION_EXP_U02,91.99,0.8192,0.8171,167.1271757726774,41.16748081753039,337.70175265308717,71.0,0.944,True
RUL_LUBRICATION_EXP_U02,92.99,0.8153,0.8076,160.43417733843924,46.581244095765626,313.5763033757566,70.0,0.949,True
RUL_LUBRICATION_EXP_U02,93.99,0.8114,0.7958,151.69137195675384,52.76734571893185,283.47572394495324,69.0,0.949,True
RUL_LUBRICATION_EXP_U02,94.99,0.8073,0.8031,153.85482911500668,52.12777521899886,289.35612854468354,68.0,0.949,True
RUL_LUBRICATION_EXP_U02,95.99,0.8033,0.8028,155.42363422461037,50.63299688311129,295.4438122939555,67.0,0.948,True
RUL_LUBRICATION_EXP_U02,96.99,0.7991,0.79,146.04039412443615,56.42040294421595,264.54109110087484,66.0,0.956,True
RUL_LUBRICATION_EXP_U02,97.99,0.7949,0.7905,148.0102821074393,54.96207562627309,271.47367056810185,65.0,0.957,True
RUL_LUBRICATION_EXP_U02,98.99,0.7906,0.7898,151.59661741203826,51.787263988099056,324.266925084485,64.0,0.96,True
RUL_LUBRICATION_EXP_U02,99.99,0.7863,0.7659,69.95052295366504,69.95052295366504,304.63607727297335,63.0,0.956,True
RUL_LUBRICATION_EXP_U02,100.99,0.7819,0.7659,64.66271351484447,64.66271351484447,274.050954326505,62.0,0.956,True
RUL_LUBRICATION_EXP_U02,101.99,0.7774,0.7653,52.96995091219942,52.96995091219942,247.14712291742313,61.0,0.957,True
RUL_LUBRICATION_EXP_U02,102.99,0.7728,0.7662,52.064897105017465,52.064897105017465,239.66770866086807,60.0,0.958,True
RUL_LUBRICATION_EXP_U02,103.99,0.7681,0.7642,51.14637801706674,51.14637801706674,233.48792352262643,59.0,0.959,True
RUL_LUBRICATION_EXP_U02,104.99,0.7634,0.7485,49.506109119723206,49.506109119723206,206.3525537092898,58.0,0.961,True
RUL_LUBRICATION_EXP_U02,105.99,0.7586,0.7486,49.63442099551533,49.63442099551533,198.11561504050042,57.0,0.965,True
RUL_LUBRICATION_EXP_U02,106.99,0.7537,0.7315,45.26499939425297,45.26499939425297,168.63259858352677,56.0,0.961,True
RUL_LUBRICATION_EXP_U02,107.99,0.7487,0.7082,38.879608920287424,38.879608920287424,131.11720461579512,55.0,0.946,True
RUL_LUBRICATION_EXP_U02,108.99,0.7436,0.7091,35.907726902310074,35.907726902310074,116.76088402438769,54.0,0.945,True
RUL_LUBRICATION_EXP_U02,109.99,0.7385,0.7026,33.765810620106535,33.765810620106535,103.7590830978386,53.0,0.946,True
RUL_LUBRICATION_EXP_U02,110.99,0.7333,0.7048,33.509576386227636,33.509576386227636,99.54531364985472,52.0,0.951,True
RUL_LUBRICATION_EXP_U02,111.99,0.7279,0.712,35.52168801058387,35.52168801058387,103.34107638988044,51.0,0.955,True
RUL_LUBRICATION_EXP_U02,112.99,0.7225,0.6923,34.96670845623974,34.96670845623974,93.59466521999909,50.0,0.958,True
RUL_LUBRICATION_EXP_U02,113.99,0.717,0.6929,36.14754985785747,36.14754985785747,92.99225356395891,49.0,0.962,True
RUL_LUBRICATION_EXP_U02,114.99,0.7114,0.694,38.751514840826005,38.751514840826005,95.5438522844496,48.0,0.964,True
RUL_LUBRICATION_EXP_U02,115.99,0.7058,0.6777,39.44817707784573,39.44817707784573,88.97108281121523,47.0,0.968,True
RUL_LUBRICATION_EXP_U02,116.99,0.7,0.6763,41.27453331297765,41.27453331297765,88.48988626518972,46.0,0.97,True
RUL_LUBRICATION_EXP_U02,117.99,0.6941,0.6587,38.68941161537218,38.68941161537218,79.54156027770733,45.0,0.97,True
RUL_LUBRICATION_EXP_U02,118.99,0.6881,0.6638,41.9201045567185,41.9201045567185,81.25893207735379,44.0,0.973,True
RUL_LUBRICATION_EXP_U02,119.99,0.682,0.6481,42.04772970747807,42.04772970747807,74.58525949118507,43.0,0.975,True
RUL_LUBRICATION_EXP_U02,120.99,0.6759,0.6499,45.080308485641595,45.080308485641595,74.69187613032759,42.0,0.977,True
RUL_LUBRICATION_EXP_U02,121.99,0.6696,0.6183,36.97990181853983,36.97990181853983,61.79127435815788,41.0,0.972,True
RUL_LUBRICATION_EXP_U02,122.99,0.6632,0.6182,34.68392818379756,34.68392818379756,58.80185567391749,40.0,0.973,True
RUL_LUBRICATION_EXP_U02,123.99,0.6567,0.6455,55.29619630151977,41.568061661143695,63.784054282101216,39.0,0.972,True
RUL_LUBRICATION_EXP_U02,124.99,0.6501,0.6459,56.596391700714754,48.77781459881966,65.7044120140021,38.0,0.964,True
RUL_LUBRICATION_EXP_U02,125.99,0.6434,0.6457,58.51771596051652,49.55528377056764,69.08416186477514,37.0,0.953,True
RUL_LUBRICATION_EXP_U02,126.99,0.6365,0.6177,53.81142167010627,46.22464497468864,62.7576964357356,36.0,0.953,True
RUL_LUBRICATION_EXP_U02,127.99,0.6296,0.6203,55.22402188628968,47.02416329520172,64.93888933039383,35.0,0.95,True
RUL_LUBRICATION_EXP_U02,128.99,0.6225,0.6108,54.63698029668378,46.57176917522756,64.20085533011974,34.0,0.95,True
RUL_LUBRICATION_EXP_U02,129.99,0.6153,0.6015,52.686245524722324,45.25764483284334,61.47975169839159,33.0,0.951,True
RUL_LUBRICATION_EXP_U02,130.99,0.608,0.6003,52.76865152851256,45.25422627681033,61.67749518903044,32.0,0.95,True
RUL_LUBRICATION_EXP_U02,131.99,0.6006,0.5905,51.38618386421617,44.23939247137053,59.86379726447219,31.0,0.95,True
RUL_LUBRICATION_EXP_U02,132.99,0.5931,0.5837,50.89564630866551,43.938409672701944,59.13664083897006,30.0,0.951,True
RUL_LUBRICATION_EXP_U02,133.99,0.5854,0.5715,49.29741412237716,42.76574528492927,99.40964571600301,29.0,0.953,True
RUL_LUBRICATION_EXP_U02,134.99,0.5776,0.5662,48.42784229976199,42.11376919736697,55.91031851476788,28.0,0.953,True
RUL_LUBRICATION_EXP_U02,135.99,0.5697,0.5602,47.788825158957664,28.712178936883785,55.15307721389904,27.0,0.955,True
RUL_LUBRICATION_EXP_U02,136.99,0.5616,0.5469,29.8427288756736,29.8427288756736,49.48330110766211,26.0,0.953,True
RUL_LUBRICATION_EXP_U02,137.99,0.5534,0.5357,27.60852055961422,27.60852055961422,44.79432920419356,25.0,0.955,True
RUL_LUBRICATION_EXP_U02,138.99,0.545,0.5309,25.73666232615969,25.73666232615969,42.557676989133235,24.0,0.956,True
RUL_LUBRICATION_EXP_U02,139.99,0.5366,0.5105,22.625730721175614,22.625730721175614,37.1792766938619,23.0,0.955,True
RUL_LUBRICATION_EXP_U02,140.99,0.5279,0.5063,20.245205299133573,20.245205299133573,35.38155936414638,22.0,0.954,True
RUL_LUBRICATION_EXP_U02,141.99,0.5192,0.4999,17.595074783063808,17.595074783063808,33.83628725557681,21.0,0.953,True
RUL_LUBRICATION_EXP_U02,142.99,0.5102,0.4982,16.856578702164427,16.856578702164427,32.743280485416655,20.0,0.955,True
RUL_LUBRICATION_EXP_U02,143.99,0.5012,0.4774,14.855511463007275,14.855511463007275,28.529018376190596,19.0,0.954,True
RUL_LUBRICATION_EXP_U02,144.99,0.492,0.4614,12.501746085180713,12.501746085180713,25.36328032791537,18.0,0.95,True
RUL_LUBRICATION_EXP_U02,145.99,0.4826,0.4567,11.236247809782014,11.236247809782014,23.814671637077634,17.0,0.95,True
RUL_LUBRICATION_EXP_U02,146.99,0.4731,0.4427,9.818857860821055,9.818857860821055,21.038971105518105,16.0,0.95,True
RUL_LUBRICATION_EXP_U02,147.99,0.4634,0.4419,9.31933754144174,9.31933754144174,20.12668951535431,15.0,0.955,True
RUL_LUBRICATION_EXP_U02,148.99,0.4535,0.4417,8.994619646348497,8.994619646348497,19.721393669425556,14.0,0.958,True
RUL_LUBRICATION_EXP_U02,149.99,0.4435,0.444,9.5127674769098,9.5127674769098,19.646477633208974,13.0,0.962,True
RUL_LUBRICATION_EXP_U02,150.99,0.4333,0.4419,10.243453787799211,10.243453787799211,19.27641981800319,12.0,0.963,True
RUL_LUBRICATION_EXP_U02,151.99,0.4229,0.4533,19.13075660483869,14.661447123640272,20.46902607895003,11.0,0.97,True
RUL_LUBRICATION_EXP_U02,152.99,0.4124,0.4525,19.00892169413442,17.858686260331023,20.317525078014466,10.0,0.971,True
RUL_LUBRICATION_EXP_U02,153.99,0.4017,0.4524,19.616637881571705,18.196900718680684,21.276660430605762,9.0,0.958,True
RUL_LUBRICATION_EXP_U02,154.99,0.3908,0.4516,20.390837505896556,18.66776786184346,22.464337586667625,8.0,0.942,True
RUL_LUBRICATION_EXP_U02,155.99,0.3797,0.441,19.897776031498296,18.070623814511976,22.13598387831027,7.0,0.931,True
RUL_LUBRICATION_EXP_U02,156.99,0.3685,0.418,16.88446142206142,15.299583354027574,18.835638063510462,6.0,0.927,True
RUL_LUBRICATION_EXP_U02,157.99,0.357,0.4164,17.152894784497988,15.493514360803898,19.21035482821843,5.0,0.923,True
RUL_LUBRICATION_EXP_U02,158.99,0.3454,0.4289,19.870088056435176,17.788319300834345,22.503698050418034,4.0,0.909,True
RUL_LUBRICATION_EXP_U02,159.99,0.3335,0.4638,27.573293368816607,23.928601704592527,32.527769714675294,3.0,0.855,True
RUL_LUBRICATION_EXP_U02,160.99,0.3215,0.4439,26.296153281840457,22.443501090933523,31.745604950158963,2.0,0.823,True
RUL_LUBRICATION_EXP_U02,161.99,0.3092,0.4202,23.32752935518517,19.786532455532257,28.41216992238264,1.0,0.811,True
RUL_LUBRICATION_LIN_U02,9.99,0.9473,0.5422,5.239410261398701,2.777129244576732,29.1356408436639,123.0,0.592,True
RUL_LUBRICATION_LIN_U02,10.99,0.942,0.7369,,,,122.0,0.062,False
RUL_LUBRICATION_LIN_U02,11.99,0.9367,0.6668,,,,121.0,0.01,False
RUL_LUBRICATION_LIN_U02,12.99,0.9314,0.6866,,,,120.0,0.001,False
RUL_LUBRICATION_LIN_U02,13.99,0.9262,0.6882,,,,119.0,0.017,False
RUL_LUBRICATION_LIN_U02,14.99,0.9209,0.7112,,,,118.0,0.052,False
RUL_LUBRICATION_LIN_U02,15.99,0.9156,0.8997,,,,117.0,0.208,False
RUL_LUBRICATION_LIN_U02,16.99,0.9103,0.8826,,,,116.0,0.33,False
RUL_LUBRICATION_LIN_U02,17.99,0.9051,0.8825,,,,115.0,0.422,False
RUL_LUBRICATION_LIN_U02,18.99,0.8998,0.8828,,,,114.0,0.49,False
RUL_LUBRICATION_LIN_U02,19.99,0.8945,0.8841,,,,113.0,0.539,False
RUL_LUBRICATION_LIN_U02,20.99,0.8892,0.8735,,,,112.0,0.57,False
RUL_LUBRICATION_LIN_U02,21.99,0.8839,0.8734,,,,111.0,0.59,False
RUL_LUBRICATION_LIN_U02,22.99,0.8787,0.8737,,,,110.0,0.604,False
RUL_LUBRICATION_LIN_U02,23.99,0.8734,0.8669,,,,109.0,0.608,False
RUL_LUBRICATION_LIN_U02,24.99,0.8681,0.8548,,,,108.0,0.602,False
RUL_LUBRICATION_LIN_U02,25.99,0.8628,0.8548,,,,107.0,0.595,False
RUL_LUBRICATION_LIN_U02,26.99,0.8576,0.8545,,,,106.0,0.586,False
RUL_LUBRICATION_LIN_U02,27.99,0.8523,0.854,,,,105.0,0.577,False
RUL_LUBRICATION_LIN_U02,28.99,0.847,0.8531,,,,104.0,0.566,False
RUL_LUBRICATION_LIN_U02,29.99,0.8417,0.8434,,,,103.0,0.551,False
RUL_LUBRICATION_LIN_U02,30.99,0.8364,0.834,,,,102.0,0.53,False
RUL_LUBRICATION_LIN_U02,31.99,0.8312,0.8344,,,,101.0,0.512,False
RUL_LUBRICATION_LIN_U02,32.99,0.8259,0.8249,,,,100.0,0.489,False
RUL_LUBRICATION_LIN_U02,33.99,0.8206,0.8142,,,,99.0,0.463,False
RUL_LUBRICATION_LIN_U02,34.99,0.8153,0.8158,,,,98.0,0.483,False
RUL_LUBRICATION_LIN_U02,35.99,0.8101,0.8161,,,,97.0,0.446,False
